"str","count","o1","p1","o2","p2","o3","p3","minp"
"pol","95",-0.000176295281669931,0.976732510779247,-0.000433252929738149,0.762313058324805,0.000167265992629619,0.635878113153304,0.635878113153304
"pon","167",0.00160083618131902,0.0175111204537364,-1.42186761625329e-05,0.794458861753294,0.00244245162265555,0.000619779209078297,0.000619779209078297
"por","100",-0.000632935072783124,0.58598126548549,-0.000109573870544063,0.907574183753047,-7.772177255022e-05,0.8800667359138,0.58598126548549
"pot","85",NA,NA,-0.000294606360306453,0.891489887700838,-0.000338467357311418,0.842825029193273,0.842825029193273
"poN","51",-0.000382318030406776,0.792431276500777,-0.000129549407341865,0.921530977931969,-0.000201795391370648,0.934967299242518,0.792431276500777
"pun","63",-0.000235254934035292,0.951800721599669,-0.000462142735254205,0.701955408912199,-0.000457753445849048,0.723999937999568,0.701955408912199
"pur","52",-0.00010071283383945,0.898454925615124,-0.000302790524969811,0.866516168642331,NA,NA,0.866516168642331
"que","64",0.00117345902413543,0.0331392558500498,-0.000250557844777091,0.936062378364908,0.00307825775047987,3.87608138310291e-05,3.87608138310291e-05
"quE","99",-0.000200582709596939,0.979374561782933,0.00877443819144329,0,0.0128823743043752,0,0
"rba","71",9.41040242454034e-05,0.677647431399223,0.00409435969980642,3.77823694552859e-08,-0.000336224703510599,0.842681465801526,3.77823694552859e-08
"rbA","75",-0.000199631109687556,0.985090472516937,-0.000400988034280988,0.801398000941326,NA,NA,0.801398000941326
"rda","56",9.00004974447335e-05,0.659267546082345,-0.000205481875833098,0.992595707150602,0.00121718875855232,0.0486861586155498,0.0486861586155498
"rdE","62",-0.000280394553724477,0.888768090090957,-0.000449004972480667,0.725470101465413,-0.000431054796866683,0.762488528806657,0.725470101465413
"rdO","66",-0.000117254792930408,0.888212071163003,-6.352185170449e-05,0.824229867290837,-0.000358036633575707,0.791631794047838,0.791631794047838
"rga","110",0.00124173805634902,0.0458422148929263,-0.00023581063874894,0.951581904400622,-0.000215682089254867,0.982358073706598,0.0458422148929263
"rgu","128",-0.000398787017352913,0.728291828518558,0.000395407616978672,0.444133842017996,-0.000360783214454709,0.843828867476424,0.444133842017996
"rgA","108",0.000308021258454971,0.476534249971314,-0.000125788179497971,0.924457214027832,-0.000106202463514626,0.902657153593348,0.476534249971314
"rgO","60",-0.000258178190753022,0.919917915574848,-0.000226072399798216,0.969780306633077,-0.000336720037150539,0.830008033648545,0.830008033648545
"rgU","71",-0.000191226868454698,0.695953106521043,0.00130287485245461,0.0203163730296778,-0.000211144271124306,0.987206620076633,0.0203163730296778
"rka","131",-0.000220679730552658,0.977962323612518,-0.000411587009965735,0.783366852210962,-0.000208124931901325,0.990769050710812,0.783366852210962
"rke","90",7.19804968767278e-06,0.775540349186033,-0.00050864330598411,0.673767738431272,-0.000285019617375527,0.909726456343648,0.673767738431272
"rki","157",9.54656450489957e-05,0.680715957791323,0.00113767930224971,0.05989891984331,0.00110655110723497,0.0817346919437449,0.05989891984331
"rko","63",-0.000310484741499815,0.844831763531364,-0.000192285760584636,0.718729017722226,-0.000388275518527188,0.790341575727453,0.718729017722226
"rku","68",-0.000304153709620402,0.864813558259168,5.13179745365889e-05,0.712398836022516,-0.000570399671593128,0.623206955417852,0.623206955417852
"rkA","78",-0.00029163252467073,0.894585299624217,-0.000124514538690331,0.911688247371311,-0.00025587420281607,0.935775911982992,0.894585299624217
"rkE","52",0.000118296402263677,0.656960675633762,-0.000159564269672603,0.944139741999699,-0.000336310111198262,0.816934961601326,0.656960675633762
"rkI","72",-0.000372484741240379,0.826214672556952,-0.000168402720156786,0.963088992389984,-0.000236644707095044,0.959032633586949,0.826214672556952
"rma","116",NA,NA,-0.00036158546279592,0.841179011891589,3.68334580284079e-05,0.725604476895164,0.725604476895164
"rmA","199",0.000721896430230342,0.21084757904071,0.000489662621726207,0.306034588196159,0.00732566739897677,0,0
"rna","67",-0.000223176516904421,0.974505891084482,-0.000432964566349336,0.703442132770624,NA,NA,0.703442132770624
"rnI","60",-0.000128668442665896,0.907424233929503,0.00126883825208178,0.0390598898168442,-7.09525570659244e-05,0.855376007688226,0.0390598898168442
"rra","57",-0.000260926286531421,0.928648121003589,-0.00018050078879492,0.376497488679994,-0.00019172960636955,0.701690331625889,0.376497488679994
"rsh","53",-0.000440120350764018,0.727611846077155,0.00141594789396821,0.0271200141596748,-0.000358190695097184,0.792194752203148,0.0271200141596748
"rsa","63",0.000129999019939756,0.609839813290498,0.000767924386405089,0.14130072251305,-0.000194184448546193,0.785376569735682,0.14130072251305
"rte","75",-0.000331120216651526,0.81186028603534,-0.000183738187722872,0.460075815352579,-0.000633953622579452,0.5561861278021,0.460075815352579
"rwa","60",NA,NA,5.35674332733464e-05,0.729143084090203,-9.42483913896994e-05,0.883118599817994,0.729143084090203
"rwA","88",0.000108988183370658,0.676943304577919,-0.00010547743961107,0.903523086594711,-5.73425137427062e-05,0.84554254479284,0.676943304577919
"rab","336",-0.000192023330609584,0.99259762244391,0.00098183903504846,0.135342946003989,-0.000529320014969063,0.696075118588399,0.135342946003989
"rad","191",-0.000228589080209258,0.97001861473777,-0.000451993063040627,0.719527119938393,0.000143199982831249,0.678912009216808,0.678912009216808
"raf","116",5.64016144910785e-05,0.736762127124558,6.88919420733882e-05,0.72022859701939,-0.000351860367125556,0.83270477511767,0.72022859701939
"rag","229",-0.000652893095668472,0.555159844829732,0.000476311933187357,0.349023359470062,-0.000476027142083144,0.709751976790672,0.349023359470062
"rah","96",0.000503283313710541,0.309077618658528,-0.000482264579066441,0.688708858089985,-0.000254855537760881,0.940397689492701,0.309077618658528
"raj","84",-1.21277214750617e-05,0.779786760317663,-0.00020152939767147,0.943641276247396,0.000231945733492322,0.548938016742174,0.548938016742174
"rak","519",0.000977300516147483,0.145607606748844,0.000795411656370321,0.198815679842264,0.0038574298843777,4.23487599876538e-07,4.23487599876538e-07
"ral","118",-7.92156324911068e-05,0.866316297646173,0.00104585931538005,0.128830452108731,6.22441449092605e-05,0.738814828559066,0.128830452108731
"ram","404",-0.000342969155496758,0.855516054047929,0.00300737881046177,7.22021338590562e-05,0.000518794582107433,0.35895840985877,7.22021338590562e-05
"ran","690",0.000161659717186102,0.670163359461061,0.0056556808634016,4.34763336443211e-13,0.00183804949305358,0.0139382579532816,4.34763336443211e-13
"rar","173",0.000397746317542297,0.463151451967301,0.00100864144280827,0.107106429874341,0.000554843256366182,0.408975006784928,0.107106429874341
"ras","182",5.03275406432121e-05,0.756766466126729,-5.19933296728364e-05,0.809421198452317,0.00078165851523117,0.201981471269274,0.201981471269274
"rat","146",-0.000418703328410768,0.773530101818604,-0.00050456466264346,0.679884528563947,-0.000265678028976513,0.935311470708721,0.679884528563947
"raw","252",0.00253476345223676,0.000698371131021336,0.000725403850971366,0.272596144757336,0.00204813583309135,0.00753547634855223,0.000698371131021336
"ray","120",-0.00036286163322625,0.826388715762921,-0.000411004893571544,0.784728446609902,0.000590320777024856,0.223429708921531,0.223429708921531
"rao","94",-2.51382830207046e-05,0.768070279279298,-0.000210432361966529,0.987661977660511,0.00643398272475306,0,0
"raM","333",0.00107512419055422,0.11297600618823,0.0160498077085844,0,0.0263669529820956,0,0
"raN","165",-8.33352642519988e-05,0.879141864889433,0.00227714243009972,0.00194164695593235,0.000221397433981884,0.574134835775139,0.00194164695593235
"reb","199",0.000190545253533249,0.601171747558773,0.000908058621252002,0.151353628292277,0.00196233232144247,0.00428831083589842,0.00428831083589842
"red","129",-0.000237227384509041,0.958611689577346,0.000881658787651833,0.168128827494379,0.00533651620554531,3.31734639757997e-13,3.31734639757997e-13
"reg","170",-6.53011801809908e-05,0.844380781337111,-0.000458659149780529,0.725492725143719,0.000796116070969209,0.164904466323113,0.164904466323113
"rek","263",-0.000144946440070961,0.942299686572936,-0.000336395485884974,0.858154875040047,0.00113893884096713,0.0996201660903271,0.0996201660903271
"rel","104",0.000777267129581106,0.213096238951394,0.000663590614589893,0.280490362355702,-0.000378204026612633,0.796865894731179,0.213096238951394
"rem","189",0.000178955937094242,0.609798359766386,2.67981368235643e-05,0.759768454481324,0.00278573068314944,0.000188143830121668,0.000188143830121668
"ren","223",-0.000370494507508796,0.832125138457235,0.0022783674059434,0.00113537961493981,-0.000229503212385208,0.970379913360982,0.00113537961493981
"rer","84",0.000541994153603437,0.339310137428573,-0.000364198014356114,0.809536744434859,2.36254873739343e-05,0.738543807138694,0.339310137428573
"res","118",-0.000352028923766023,0.817411975804941,-0.000424640200980585,0.749955126262091,1.2095181633052e-05,0.786270087795884,0.749955126262091
"ret","93",-0.00021231863526972,0.572963666807168,-0.000189727651419761,0.62872117040231,-0.000403106208499787,0.774396895035372,0.572963666807168
"rew","69",0.000515155042199299,0.320377010670844,-4.03780305492119e-05,0.809540316131225,-0.0002034885235556,0.875324379777659,0.320377010670844
"rey","61",-0.000168360380873098,0.966148940217561,-0.000285731125783553,0.913423164639249,-0.000161506402204465,0.959539587293332,0.913423164639249
"reL","107",0.00804102493174706,0,0.00242547638241166,0.000592666514578788,0.00846004254527066,0,0
"reN","71",6.06959860882699e-05,0.711560307369843,0.000759322999200264,0.188459383736696,-3.09778645898456e-05,0.77995033337822,0.188459383736696
"reY","64",9.71027612958121e-05,0.614187642418046,0.00556675781340803,0,-0.000126780716498722,0.9124985776448,0
"rib","241",0.00151363043270775,0.0288646044902656,0.000530883256007992,0.355836204709344,-0.000229330837150978,0.969004212325735,0.0288646044902656
"rid","95",-0.000206948792994419,0.992643088558427,-0.000290149528688426,0.901768045892184,-0.000288592546335799,0.877715914007853,0.877715914007853
"rif","81",0.000675041871907513,0.222824678809086,-0.000286621403644057,0.904056854037897,2.0837475367663e-06,0.790302977824806,0.222824678809086
"rig","217",-0.000366703489745267,0.841481185071392,-0.00010592586038907,0.90635468636305,0.0028095757347389,0.000280713426260126,0.000280713426260126
"rij","58",-0.000278358849091285,0.917371704269673,-0.000316270631013095,0.844668722374998,-0.000347046573940096,0.797368381971395,0.797368381971395
"rik","356",1.18593131612209e-05,0.811322376018924,0.000925050489980654,0.159750200122951,0.00048575901363214,0.384435524478897,0.159750200122951
"ril","75",-0.000112045352166971,0.897843278964215,-0.000386584811155989,0.771340684432144,-0.000224893822314906,0.248640448098961,0.248640448098961
"rim","216",-0.000424082119665539,0.754732760672983,0.00103375441370718,0.127071847827568,0.000343886247119927,0.475823297187074,0.127071847827568
"rin","403",0.000339913268863805,0.526309009111478,0.000691431063683215,0.269236384019749,0.00158336316159323,0.0232895580256798,0.0232895580256798
"ris","112",-5.37346372022268e-05,0.830184550987202,-0.000329978089312961,0.865486024619601,-0.000314744456063639,0.870903376443768,0.830184550987202
"rit","53",-0.000270907664551444,0.921649109853354,-0.00018727245590147,0.554945928191125,-0.000204810613491743,0.833187533819902,0.554945928191125
"riy","68",-0.000227946008493886,0.190417555333491,-0.000174574040168144,0.973252953326198,-0.000218039659490521,0.974991992246462,0.190417555333491
"ria","111",-0.000554116721217538,0.62833184533911,-0.000485956117397938,0.699520839211687,-0.000443494917803777,0.749141629120189,0.62833184533911
"rie","57",NA,NA,-0.00039545692609258,0.792099932073829,-4.13537996004398e-05,0.829486944766045,0.792099932073829
"riM","70",0.00289199260935731,4.03601251113272e-05,-0.000386302062682596,0.781127694013633,-0.000161347608032336,0.0731227471593898,4.03601251113272e-05
"riN","529",0.0102250766033373,0,0.0121561422984803,0,0.00349671358235971,1.5217083932928e-06,0
"riA","251",0.00352901707909028,5.0680763292732e-06,0.00181564324116547,0.00982448823428483,0.000711466098460388,0.233750893351813,5.0680763292732e-06
"rob","264",0.00144504701358993,0.0358223495925702,0.00052926120420531,0.337794757670986,0.00110545612087711,0.103729986834118,0.0358223495925702
"rod","141",0.00212935686116457,0.00179432705542748,0.00131384529668204,0.0433631945296002,-0.00012169317308084,0.912642775316862,0.00179432705542748
"rof","86",-8.86759985509595e-05,0.870452877993826,0.000189978587933233,0.58281847387574,-0.000299169694279428,0.871639137798547,0.58281847387574
"rog","162",-0.000282144542474701,0.916817398162854,0.00319882225356867,1.33911575292966e-05,0.000730375266900471,0.173826471829512,1.33911575292966e-05
"roj","51",-4.28630614807366e-05,0.822534309702873,-0.00019957686199861,0.982710078635617,-0.000399088264654003,0.784148724392457,0.784148724392457
"rok","283",0.00874056488488511,0,0.00159015614427047,0.0266297283980754,0.000307344564471928,0.500773565686158,0
"rol","96",0.000527498463971143,0.305763760122576,0.00156053545111117,0.019274826596325,-0.000253709496643095,0.935537056188415,0.019274826596325
"rom","201",8.87575255580586e-05,0.674978199892898,-0.000563857558279988,0.626733565366697,3.62232437736003e-05,0.74603729025152,0.626733565366697
"ron","280",0.000452849215275696,0.412346838464794,0.000369645279809786,0.464757759525573,0.000594214411504126,0.276714273305422,0.276714273305422
"ror","56",-0.000407723447457877,0.762951408201835,-0.000185233855705463,0.982915603880046,-0.000313783207285491,0.865654539759315,0.762951408201835
"ros","113",0.000508282306047622,0.352510976263744,0.000909451720920355,0.173086817666861,-0.000178269545192663,0.976750293812383,0.173086817666861
"rot","72",-0.000171893703997158,0.971233549552626,-0.000166995352527875,0.141575726833781,-0.00029333436977486,0.868431907558696,0.141575726833781
"row","68",-0.000227836518049241,0.189628885819425,-0.000263772005198174,0.916167566294655,-0.000200327385803416,0.988968712241345,0.189628885819425
"roM","416",0.0150294489422746,0,0.0160618067434701,0,0.0260138853354627,0,0
"roN","64",-0.000234196565565822,0.960110491255723,-0.000491503709723806,0.683107749474031,-0.000398904025576534,0.791094869325445,0.683107749474031
"roU","198",-0.000161970525903993,0.961631798271429,0.0114435134828938,0,0.00456948772240456,2.61926480504826e-10,0
"rub","142",-0.000573380173186381,0.612072700582245,-0.00039597105530454,0.785181626878199,-0.000121255985700422,0.917442317012333,0.612072700582245
"rug","163",0.000530431055556164,0.306258138082982,-0.000189985170874101,0.989776050452121,0.00388489004325769,4.39712619648702e-08,4.39712619648702e-08
"ruk","191",-0.000224083271702444,0.97554547541981,-0.000298461479438691,0.899060911198531,0.00195224359650261,0.00653786840449233,0.00653786840449233
"rul","51",-4.50348181836204e-06,0.762071132736127,0.000686732647071959,0.174630186311018,0.000268224779220786,0.49084862287942,0.174630186311018
"rum","205",0.00108908470244688,0.0988527377506159,-0.000124065490967471,0.923448088061722,-0.000351683385402518,0.845956877992804,0.0988527377506159
